driver_week_id,driver_id,scenario_id,week_start_date,mon_km,tue_km,wed_km,thu_km,fri_km,sat_km,sun_km,seatbelt_violations
1,1,1,1/1/2025,44.39,21.51,32.41,21.69,15.03,0,0,0
2,1,1,8/1/2025,16.59,38.91,17.90,37.34,13.95,0,0,0
3,1,1,15/1/2025,18.46,32.82,26.89,6.89,32.28,0,0,0
4,1,1,22/1/2025,8.91,6.89,24.74,11.08,35.35,0,0,0
5,1,1,29/1/2025,23.78,14.46,14.39,31.45,38.51,0,0,0
6,1,1,5/2/2025,0,0,25.07,49.85,4.66,0,0,0
7,2,1,6/1/2025,48.08,11.13,25.92,0,0,0,0,0
8,2,1,14/1/2025,0,3.49,28.14,18.90,0,0,0,0
9,2,1,22/1/2025,27.04,29.81,31.11,0,0,0,0,0
10,2,1,30/1/2025,0,0,0,39.42,5.45,34.70,0,0
11,2,1,7/2/2025,0,0,0,0,3.43,0,0,0
12,3,1,2/1/2025,33.87,0,0,13.28,0,0,0,0
13,3,1,9/1/2025,0,0,0,40.38,40.68,23.40,0,0
14,3,1,14/1/2025,9.14,0,30.61,0,0,26.67,0,0
15,3,1,21/1/2025,26.09,0,48.70,0,0,31.45,14.18,0
16,3,1,28/1/2025,31.40,0,40.19,0,43.87,0,0,0
17,3,1,6/2/2025,0,0,0,0.37,0,0,0,0
18,4,1,7/1/2025,0,20.67,0,0,0,0,0,0
19,4,1,8/1/2025,0,0,8.99,26.05,31.47,29.82,0,0
20,4,1,21/1/2025,0,0,19.28,1.45,0.12,7.33,0,0
21,4,1,4/2/2025,0,3.68,41.75,48.03,5.55,0,0,0
22,5,1,1/1/2025,0,0,20.14,9.52,3.08,6.80,0,0
23,5,1,15/1/2025,22.08,27.52,0,2.04,39.63,4.21,36.20,0
24,5,1,21/1/2025,5.05,41.89,4.89,9.59,0,38.60,45.44,0
25,5,1,28/1/2025,0,0,
26,
27,
28,
29,
30,
